bush,n. 灌木；矮树丛vt. 以灌木装饰；使…精疲力竭vi. 丛生；浓密地生长adj. 如灌木般长得低矮的；粗野的
appointment,n. 任命；约定；任命的职位
kilogram,n. 公斤；千克
tow,v. 拖；牵引；拽n. 拖；麻的粗纤维；拖具n. (Tow) （美、新加坡、马来西亚）道（人名）
thank,vt. 感谢n. 感谢int. 谢谢
compose,vt. 构成；写作；使平静；排…的版vi. 组成；作曲；排字
deficiency,n. 缺陷，缺点；缺乏；不足的数额
meet,vt. 满足；遇见；对付vi. 相遇；接触n. 集会adj. 合适的；适宜的n. (Meet)人名；(英)米特
point,n. 要点；得分；标点；[机] 尖端vt. 指向；弄尖；加标点于vi. 表明；指向n. (Point)人名；(法)普安
strike,"n.罢工,打击,殴打vt.打,撞击,冲击,罢工,打动,划燃,到达,侵袭vi.打,打击,罢工,抓,敲,搏动,打动,穿透"
extension,n. 拓展；延伸；接发；（医学）牵引；（计算机）拓展名；（逻辑）外延
suspension,n. 悬浮；暂停；停职
darling,n. 心爱的人；亲爱的n. (Darling)人名；(英)达林
orbit,n. 轨道；眼眶；势力范围；生活常规vi. 盘旋；绕轨道运行vt. 绕…轨道而行
woollen,adj. 羊毛制的；毛纺织业的n. 毛织品n. (Woollen) （美、英、德）伍伦（人名）
while,"n.一会儿,时间 conj.当...的时候,虽然vt.消磨 prep.古方直到"
document,n. 文件，公文；[计] 文档；证件vt. 记录，记载
solemn,adj. 庄严的，严肃的；隆重的，郑重的
recover,vt. 恢复；弥补；重新获得vi. 恢复；胜诉；重新得球n. 还原至预备姿势n. (Recover)人名；(西)雷科韦尔
chimney,n. 烟囱
suspend,vt. 延缓，推迟；使暂停；使悬浮vi. 悬浮；禁赛
smell,n. 气味，嗅觉；臭味v. 嗅，闻；有……气味；察觉到；发出……的气味n. (Smell) （美、俄、英、印、新）史默乐（人名）
blunt,adj. 钝的，不锋利的；生硬的；直率的vt. 使迟钝n. (Blunt)人名；(英)布伦特
beef,n. 牛肉；肌肉；食用牛；牢骚vi. 抱怨，告发；发牢骚vt. 养；加强
marsh,n. 沼泽；湿地adj. 沼泽的；生长在沼泽地的n. (Marsh)人名；(俄)马尔什；(英、瑞典)马什
identity,n. 身份；同一性，一致；特性；恒等式
Brazil,n. 巴西（拉丁美洲国家）
allowance,n. 津贴，零用钱；允许；限额vt. 定量供应
rhythm,n. 节奏；韵律
office,n. 办公室；政府机关；官职；营业处
reap,vt. 收获，获得；收割vi. 收割，收获n. (Reap)人名；(英)里普
smoothly,adv. 平稳地，平滑地；顺利地，流畅地；平静地；均匀地
deteriorate,vi. 恶化，变坏vt. 恶化
technical,adj. 工艺的，科技的；技术上的；专门的
instant,adj. 立即的；紧急的；紧迫的n. 瞬间；立即；片刻
genetic,adj. 遗传的；基因的；起源的
Japan,n. 日本（东亚国家名）
near,"adj.亲近的,亲密的,近,(车,马等)左侧的,吝啬的adv.(时间,空间方面)近,不远 prep.在...近旁,近...v.接近,走近"
ability,n. 能力，能耐；才能
model,n. 模型；典型；模范；模特儿；样式vt. 模拟；塑造；模仿vi. 做模型；做模特儿adj. 模范的；作模型用的n. (Model)人名；(德、俄、英)莫德尔
corn,n. （美）玉米；（英）谷物；[皮肤] 鸡眼vt. 腌；使成颗粒n. (Corn)人名；(英、法、瑞典)科恩
flour,n. 面粉；粉状物质vt. 撒粉于；把…磨成粉n. (Flour)人名；(法)弗卢尔
rack,n. [机] 齿条；架子；拷问台vi. 变形；随风飘；小步跑vt. 折磨；榨取n. (Rack)人名；(法、德、意、匈)拉克
decisive,adj. 决定性的；果断的，坚定的
veteran,n. 老兵；老手；富有经验的人；老运动员adj. 经验丰富的；老兵的
backward,"adv.adj.向后地(的),相反地(的),追溯,退步,由好变坏"
bubble,n. 气泡，泡沫，泡状物；透明圆形罩，圆形顶vi. 沸腾，冒泡；发出气泡声vt. 使冒泡；滔滔不绝地说
basketball,n. 篮球；篮球运动
artist,n. 艺术家；美术家（尤指画家）；大师
honeymoon,n. 蜜月；蜜月假期；（新生事物、新建关系等的）短暂的和谐时期vi. 度蜜月
shatter,vt. 粉碎；打碎；破坏；破掉；使散开vi. 粉碎；损坏；落叶n. 碎片；乱七八糟的状态
waist,n. 腰，腰部
melon,n. 瓜；甜瓜；大肚子；圆鼓鼓像瓜似的东西n. (Melon)人名；(意、西、葡)梅隆
kind,n. 种类；性质adj. 和蔼的；宽容的；令人感激的n. (Kind)人名；(德、俄、法、捷)金德；(瑞典)欣德
equality,n. 平等；相等；[数] 等式
combine,vt. 使化合；使联合，使结合vi. 联合，结合；化合n. 联合收割机；联合企业
gunpowder,n. 火药；有烟火药
lifetime,n. 一生；寿命；终生；使用期adj. 一生的；终身的
stay,vi. 停留；坚持；暂住；停下vt. 坚持；暂住；抑制n. 逗留；停止；支柱
tone,n. 语气；色调；音调；音色vt. 增强；用某种调子说vi. 颜色调和；呈现悦目色调n. (Tone)人名；(罗、塞、乍)托内；(英)托恩
improve,vt. 改善，增进；提高……的价值vi. 增加；变得更好
incorrect,adj. 错误的，不正确的；不适当的；不真实的
army,n. 陆军，军队
tragic,adj. 悲剧的；悲痛的，不幸的
style,n. 风格；时尚；类型；字体vt. 设计；称呼；使合潮流vi. 设计式样；用刻刀作装饰画n. (Style)人名；(英)斯泰尔
manual,adj. 体力的；手控的；用手的n. 说明书；小册子；（牧师主持圣礼时用）礼仪书；用手操作的器具
chemist,n. 化学家；化学工作者；药剂师；炼金术士
conclude,vt. 推断；决定，作结论；结束vi. 推断；断定；决定
gasp,vi. 喘气；喘息；渴望vt. 气喘吁吁地说；喘着气说话n. 喘气
spray,n. 喷雾，喷雾剂；喷雾器；水沫；（用作装饰的）小树枝，小花枝vt. 喷射vi. 喷n. （Spray）（英）斯普雷（人名）
thermometer,n. 温度计；体温计
ever,adv. 永远；曾经；究竟n. (Ever)人名；(英)埃弗；(俄)叶韦尔；(西、法)埃韦尔
some,"adj.一些,少许,若干,有些,大约,相当的 pron.一些,若干,有些,某些"
option,n. [计] 选项；选择权；买卖的特权
quilt,n. 被子；棉被vt. 东拼西凑地编；加软衬料后缝制vi. 缝被子
conviction,n. 定罪；确信；证明有罪；确信，坚定的信仰
chat,vi. 聊天，闲谈；网聊n. 聊天，闲谈；（尤指非正式的）谈话；网聊；石；鸣禽n. (Chat) （美、泰、英）沙（人名）
resume,"n.摘要,概略,美 履历vt.再继续,重新开始,重新占用,再用,恢复"
attraction,n. 吸引，吸引力；引力；吸引人的事物
resistance,n. 阻力；电阻；抵抗；反抗；抵抗力
ugly,adj. 丑陋的；邪恶的；令人厌恶的
adult,adj. 成年的；成熟的n. 成年人
approach,"n.接近,逼近,走进,方法,步骤,途径,通路vt.接近,动手处理vi.靠近"
architect,n. 建筑师缔造者
wisdom,n. 智慧，才智；明智；学识；至理名言n. (Wisdom)人名；(英)威兹德姆
dissolve,vt. 使溶解；使分解；使液化vi. 溶解；解散；消失n. 叠化画面；画面的溶暗
framework,n. 框架，骨架；结构，构架
morning,n. 早晨；黎明；初期
no,"n.否定,投反对票者adj.没有,不许,反对adv.不,并不,毫不 [域] Norway ,挪威"
July,n. 七月
moisture,n. 水分；湿度；潮湿；降雨量
association,n. 协会，联盟，社团；联合；联想
turkey,n. 火鸡；笨蛋；失败之作
pigeon,n. 鸽子n. (Pigeon)人名；(法)皮容；(英)皮金
comprise,vt. 包含；由…组成
flow,"n.流程,流动,(河水)泛滥,洋溢vi.流动,涌流,川流不息,飘扬vt.溢过,淹没"
bizarre,adj. 奇异的（指态度，容貌，款式等）
offensive,adj. 攻击的；冒犯的；无礼的；讨厌的n. 攻势；攻击
ethics,n. 伦理学；伦理观；道德标准
agent,n. 代理人，代理商；药剂；特工；动因vt. 由…作中介；由…代理adj. 代理的n. (Agent)人名；(罗)阿真特
desire,n. 欲望；要求，心愿；性欲vt. 想要；要求；希望得到……vi. 渴望n. （Desire）（刚（布）、英）德西雷（人名）
clear,adj. 清楚的；清澈的；晴朗的；无罪的vt. 通过；清除；使干净；跳过vi. 放晴；变清澈adv. 清晰地；完全地n. 清除；空隙n. (Clear)人名；(英)克利尔
aural,adj. 听觉的；耳的；气味的；先兆的n. (Aural)人名；(西)奥拉尔
elite,n. 精英；精华；中坚分子
perplex,vt. 使困惑，使为难；使复杂化
ago,adv. 以前adj. 以前的n. (Ago) （美）阿戈（人名）
mile,n. 英里；一英里赛跑；较大的距离n. (Mile)人名；(塞、匈、法)米莱
delicious,adj. 美味的；可口的
rice,n. 稻；米饭vt. 把…捣成米糊状n. (Rice)人名；(瑞典)里瑟；(塞)里采；(英)赖斯
editor,n. 编者，编辑；社论撰写人；编辑装置
unexpected,adj. 意外的，想不到的
soup,n. 汤，羹；马力vt. 加速；增加马力
unstable,adj. 不稳定的；动荡的；易变的
drill,n. 训练；钻孔机；钻子；播种机；演习vi. 钻孔；训练vt. 钻孔；训练；条播n. (Drill)人名；(德、英)德里尔
brutal,adj. 残忍的；野蛮的，不讲理的
hostage,n. 人质；抵押品
famine,n. 饥荒；饥饿，奇缺
spell,"n.符咒,魅力,一段时间,轮班vt.拼写,拼成,意味着,轮值,招致,迷住vi.轮替,拼字"
themselves,pron. 他们自己；他们亲自
pretext,n. 借口；托辞vt. 以…为借口
demonstrate,vt. 证明；展示；论证vi. 示威
democratic,adj. 民主的；民主政治的；大众的
naive,"adj. 天真的,幼稚的"
qualitative,adj. 定性的；质的，性质上的
venture,n. 冒险旅行；（有风险的）企业v. 敢于冒险；小心地说（或做）；冒着失去……的风险n. (Venture) （法）旺蒂尔（人名）
return,"n.回来,返回,来回票,利润,回答adj.返回的,回程的,报答的,反向的,重现的vi.回返,归还vt.归还,回报,报告,获得,回答,返回"
humble,adj. 谦逊的；简陋的；（级别或地位）低下的；不大的vt. 使谦恭；轻松打败（尤指强大的对手）；低声下气
physics,n. 物理学；物理现象
the,art. 这；那adv. 更加（用于比较级，最高级前）
skate,"n.冰鞋,溜冰,老马,可鄙的人vi.滑冰,滑过"
filter,n. 过滤器；滤波器；筛选程序；分流指示灯v. 过滤；渗透；用过滤法除去；慢慢传开；缓行；仅可左转行驶n. （Filter）（德）菲尔特（人名）
shirt,n. 衬衫；汗衫，内衣
costume,n. 服装，装束；戏装，剧装vt. 给…穿上服装
antarctic,adj. 南极的；[地理] 南极地带的n. (the Antarctic) 南极洲；南极地区
drug,n. 药；毒品；麻醉药；滞销货vt. 使服麻醉药；使服毒品；掺麻醉药于vi. 吸毒n. （Drug）（罗）德鲁格（人名）
numerous,adj. 许多的，很多的
chill,n. 寒冷；寒意；寒心adj. 寒冷的；冷漠的；扫兴的vt. 冷冻，冷藏；使寒心；使感到冷vi. 冷藏；变冷
utmost,adj. 极度的；最远的n. 极限；最大可能
bird,n. 鸟；家伙；羽毛球vt. 向…喝倒彩；起哄vi. 猎鸟；观察研究野鸟n. (Bird)人名；(英、西)伯德
farm,"n.农场,农庄,农田vt.耕种vi.种田,务农,经营农场,从事畜牧"
burial,n. 埋葬；葬礼；弃绝adj. 埋葬的
wide,adj. 广泛的；宽的，广阔的；张大的；远离目标的adv. 广泛地；广阔地；充分地n. 大千世界n. (Wide)人名；(瑞典、芬)维德
bullet,n. 子弹；只选某党全部候选人的投票；豆子vi. 射出；迅速行进n. (Bullet)人名；(法)比莱
industry,n. 产业；工业；勤勉
yellow,adj. 黄色的；黄皮肤的adj. 胆小的n. 黄色；黄种人；黄色颜料vi. 变黄或发黄vt. 使变黄或发黄
slit,n. 狭长的切口；裂缝v. 使有狭缝；撕裂；使成长条；眯起眼睛
life,n. 生活，生存；寿命
habitual,adj. 习惯的；惯常的；习以为常的
criminal,adj. 犯罪的；刑事的；罪过的，错误的；不道德的；令人震惊的n. 罪犯
route,"n.路线,路程,通道v.发送"
suspicion,n. 怀疑；嫌疑；疑心；一点儿vt. 怀疑
menace,n. 威胁；恐吓vi. 恐吓；进行威胁vt. 威胁；恐吓
inspire,vt. 激发；鼓舞；启示；产生；使生灵感
without,prep. 没有；不和……在一起；不带；在……外部adv. 没有，缺乏；在外面conj. 不那样的话；除非n. 外部，外面
echo,vt. 反射；重复vi. 随声附和；发出回声n. 回音；效仿
mountain,n. 山；山脉n. (Mountain)人名；(英)芒廷
like,"n.爱好,同样的人(或物)adj.相似的,同样的vt.喜欢,希望,愿意vi.喜欢,希望 prep.象,如同adv.可能"
remove,vt. 移动，迁移；开除；调动vi. 移动，迁移；搬家n. 移动；距离；搬家
cancer,n. 癌症；恶性肿瘤
exit,n. 出口，通道；退场vi. 退出；离去
height,n. 高地；高度；身高；顶点
least,adj. 最小的；最少的（little的最高级）adv. 最小；最少n. 最小；最少
crisis,n. 危机；危险期；决定性时刻adj. 危机的；用于处理危机的
peer,n. 同等地位的人，同龄人；贵族v. 凝视，盯着看；隐现；看见；匹配n. (Peer) （美、爱、英）皮尔（人名）
inventory,n. 存货，存货清单；详细目录；财产清册vt. 给……开列清单
them,pron. 他们；她们；它们n. （Them）（老）探（人名）
ton,n. 吨；很多，大量n. (Ton)人名；(西、俄、捷、荷)托恩；(柬)敦；(东南亚国家华语)通；(朝)敦
momentum,n. 势头；[物] 动量；动力；冲力
static,adj. 静态的；静电的；静力的n. 静电；静电干扰
snowstorm,n. 暴风雪；雪暴
biscuit,n. 小点心，饼干
fair,adj. 公平的；美丽的，白皙的；[气象] 晴朗的adv. 公平地；直接地；清楚地vi. 转晴n. 展览会；市集；美人n. (Fair)人名；(英、芬)费尔
undergraduate,n. 大学本科生；大学肄业生adj. 大学本科生的；大学肄业生的
song,n. 歌曲；歌唱；诗歌；鸣声n. (Song)人名；(泰)颂；(柬)松；(英)桑；(老)宋；(越)双；(东南亚国家华语)松
rush,n. 冲进；匆促；急流；灯心草adj. 急需的vt. 使冲；突袭；匆忙地做；飞跃vi. 冲；奔；闯；赶紧；涌现n. (Rush)人名；(英)拉什
glue,n. 胶，胶水v. （用胶水）粘合；（非正式）专注于
invitation,n. 邀请；引诱；请帖；邀请函
towel,n. 毛巾，手巾；[纸] 纸巾vt. 用毛巾擦vi. 用毛巾擦干身体
runner,n. 跑步者；走私者；推销员；送信人n. （Runner）（英）朗纳（人名）
actress,n. 女演员
sore,adj. 疼痛的，痛心的；剧烈的，极度的；恼火的，发怒的；厉害的，迫切的n. 溃疡，痛处；恨事，伤心事n. (Sore)人名；(法)索尔；(意)索雷
survival,n. 幸存，残存；幸存者，残存物
diploma,n. 毕业证书，学位证书；公文，文书；奖状vt. 发给…毕业文凭
